default_riesgo,ingreso_anual,edad,n_transacciones,segmento_cliente,region,leak_score,leak_flag
0,71432.86561720351,34.93810938914664,18,Silver,Centro,-0.062176568758883236,NO
0,27888.018019368414,38.2048542512752,14,Bronze,Sur,-0.009561302341192035,NO
0,41211.08490023367,48.94232774500935,21,Platinum,Norte,0.00037738565552062714,NO
0,54936.60168065195,32.33677475218574,18,Silver,Norte,0.0244241052860572,NO
0,68792.63951641225,37.35454101295278,34,Silver,Sur,0.0037014377496142254,NO
0,43276.63075549776,43.65759986092915,15,Silver,Norte,-0.04271105487326319,NO
0,39616.245061011556,20.584321993797786,23,Gold,Centro,0.03430485306940432,NO
0,20466.152863758754,18.0,31,Bronze,Sur,0.046614713049495424,NO
0,51551.57193962159,43.461173287977225,23,Bronze,Centro,-0.07651346671096204,NO
0,80631.14060215617,44.92014280566899,23,Silver,Centro,0.0426367818973557,NO
0,54160.37692947014,60.64220134852411,17,Gold,Sur,0.1191720302401696,NO
1,49665.815312244304,41.5809487586681,24,Silver,Sur,0.7705894196104552,YES
0,54831.23466150478,48.19739717258095,21,Silver,Norte,0.0932375241647187,NO
0,49833.61994077097,38.04527356414026,25,Bronze,Norte,0.017192084890744544,NO
0,37804.78441609805,42.972272215850865,25,Silver,Sur,-0.09361504460748793,NO
0,62349.19873516558,56.67256841749534,15,Silver,Sur,-0.08096444597036451,NO
0,53386.422846676316,18.760071818743643,17,Silver,Norte,0.03198879678544116,NO
1,50264.19877900486,44.1361625757168,18,Bronze,Norte,0.794276372515231,YES
0,35369.50959082625,61.35586730077366,22,Gold,Norte,0.2785911913994056,NO
0,69552.61897902138,42.82034219209343,22,Silver,Sur,0.09818219444386038,NO
0,59970.54117999665,56.50572963232848,22,Gold,Sur,-0.1170435757497502,NO
1,41706.18743949047,33.707878504705576,23,Bronze,Norte,0.6232727427640017,YES
0,65027.37280522905,39.67952505836286,22,Bronze,Centro,0.22785173159559988,NO
0,42536.43742422189,40.33524702388588,19,Gold,Centro,-0.021438893197677833,NO
0,38269.94761233444,18.0,23,Bronze,Norte,0.004751463476128849,NO
0,38604.45323779569,28.318221721498,17,Silver,Sur,-0.09604169204092289,NO
1,23433.97170367863,29.03124920616014,23,Silver,Sur,0.8565103405574244,YES
1,57073.13570627308,48.220660780325275,18,Gold,Centro,0.7500333207320625,YES
0,22532.82682492475,48.72153105684055,20,Bronze,Norte,-0.07746013478853117,NO
1,31573.34253101356,43.24036442706533,20,Bronze,Centro,0.6006174711142729,YES
0,18866.179863822003,48.24102896855706,22,Gold,Centro,0.03072039458978721,NO
1,48708.954608136606,38.35850587278226,14,Silver,Norte,0.7044206174880452,YES
0,47745.19309592192,52.01931669539543,19,Bronze,Centro,0.08321102172211273,NO
0,45099.55680220454,40.08788442632072,26,Bronze,Sur,0.05469684731271998,NO
0,34361.33457994136,40.578640474267566,26,Platinum,Centro,-0.02644803487686226,NO
0,32416.4936984504,37.34407366737589,13,Bronze,Norte,-0.05438015954613665,NO
0,56965.54795319861,46.844504776364275,23,Silver,Sur,-0.015994214829883398,NO
0,41741.72102437269,35.78801183387087,20,Silver,Sur,-0.055068084665676253,NO
0,54745.37482304217,49.76431377198068,17,Gold,Centro,-0.01301955328047618,NO
0,36721.269708136664,28.678508592839933,15,Gold,Sur,0.0016440928619381697,NO
0,52715.94114156623,29.01083745271806,24,Silver,Norte,-0.08979308933800571,NO
0,69549.17055974096,46.87426755126504,22,Bronze,Centro,0.06306798620978803,NO
1,58792.48700589175,39.114557854169874,28,Gold,Sur,0.662957228553033,YES
0,43813.79272675279,35.46108583846872,17,Silver,Norte,-0.08418843502853435,NO
0,53857.98455533891,48.90057732475459,12,Gold,Centro,-0.035160742828186806,NO
0,46390.0223820468,33.92738585913916,13,Silver,Norte,0.024225815662028628,NO
1,50118.202770420925,37.9979874569963,26,Silver,Sur,0.7083038199813303,YES
0,45115.83421777245,53.99227950071159,21,Bronze,Centro,0.04221181149044621,NO
0,47534.971911719134,55.3914234581065,17,Silver,Centro,0.08983461250755291,NO
0,53181.40029611263,55.723982102703275,19,Bronze,Sur,0.13049402040080332,NO
1,35099.61950627074,37.17874223066089,20,Bronze,Norte,0.7285486162688053,YES
0,34761.81759515032,52.3070290498447,13,Bronze,Sur,-0.10694023872354969,NO
0,29171.861692531835,30.51047172231322,15,Bronze,Centro,-0.026911080253030073,NO
0,25995.93343244435,30.93097125277939,23,Bronze,Centro,-0.10043183843830082,NO
1,31740.75961669281,18.0,20,Bronze,Sur,0.8696854073712281,YES
0,52391.93760206194,56.728682018985296,25,Gold,Norte,0.19874008825271636,NO
0,36608.18726762174,31.360201509239218,19,Bronze,Sur,0.06503111974963428,NO
1,57704.216963466446,38.7346742025294,28,Silver,Norte,0.785845884263903,YES
0,50520.70623128843,30.89675658071716,17,Bronze,Norte,0.025094319323665917,NO
0,20472.436798429193,46.9516524833014,18,Silver,Centro,0.036605591546079126,NO
0,59824.63376332534,36.2436633928266,12,Silver,Norte,-0.15974542183291227,NO
0,62161.979683875645,26.951831095670506,16,Platinum,Centro,-0.007393236525691027,NO
0,35092.0598774772,44.416625641860605,19,Gold,Norte,-0.08811530623462599,NO
0,56302.87314342488,25.662699751897716,20,Silver,Norte,0.02813565375383702,NO
0,37152.52643886201,31.625942746845087,20,Gold,Centro,-0.00596098453885342,NO
0,51465.05565122503,18.93110885373919,13,Bronze,Norte,0.19468219623461144,NO
1,31032.523895675517,25.760418878023934,16,Silver,Sur,0.7916627688722842,YES
0,23103.40321198135,41.78529169720478,29,Bronze,Norte,0.02845119825216449,NO
1,44257.74215580547,20.354639618970754,20,Bronze,Centro,0.6733060312860374,YES
0,48144.06580587746,25.188542753782844,25,Bronze,Centro,0.16760214587599298,NO
1,44034.80459578094,39.97631083867192,24,Silver,Sur,0.697004535387347,YES
0,32239.54162666161,34.56393103906947,20,Silver,Norte,0.03316739616352778,NO
0,44001.51406803294,59.92036635959309,15,Gold,Sur,0.0042249604426835,NO
0,54039.42128871101,58.338965460243756,19,Silver,Norte,-0.04041539057073227,NO
1,49326.604548161944,31.320775372488463,20,Bronze,Sur,0.703650622238552,YES
0,52737.5154589882,45.57137618403482,23,Silver,Centro,-0.1961966850678316,NO
0,39948.27199318651,47.492825568794515,30,Gold,Centro,-0.15477064012411876,NO
0,67575.7687207424,34.02521141975597,27,Gold,Sur,0.034963054166962756,NO
0,32357.39995167829,25.044584635017962,20,Silver,Norte,0.15681996905274864,NO
0,57313.40445630078,39.87701550691943,15,Gold,Norte,0.034822110414416886,NO
0,67728.36639439942,38.271543251858894,15,Gold,Centro,-0.0720368854896654,NO
0,57213.62139123343,35.64235503029381,15,Bronze,Norte,-0.14428537540673356,NO
0,46962.13659402755,44.42316868164485,24,Bronze,Sur,0.07845272604756387,NO
0,42075.54430005531,32.492703929944014,27,Bronze,Sur,-0.056719515101510104,NO
0,65541.31476569384,28.48002452420857,23,Bronze,Norte,0.064323541855256,NO
0,28655.376121074903,41.090829703498315,19,Silver,Centro,0.038986515806571725,NO
0,35448.136094305344,43.859700925688756,12,Platinum,Centro,0.04783003922546894,NO
0,44036.63351762418,28.23355056099947,24,Silver,Centro,0.0033601707353555924,NO
0,68564.80636267997,49.28090610991081,24,Silver,Centro,0.03836443849696413,NO
0,55696.51454061344,22.29518862223922,16,Silver,Centro,-0.01194544012563351,NO
0,35479.31362234632,34.21886541284357,24,Bronze,Sur,-0.06353065343682036,NO
0,45345.384419226444,37.41991463802391,25,Bronze,Norte,-0.09634990605160515,NO
0,40785.15283855559,33.6377628734807,20,Silver,Sur,-0.2385008797970979,NO
0,39353.16511649697,34.349395264488074,15,Silver,Centro,-0.018110956240450955,NO
0,64683.34337835169,58.71074482308114,12,Platinum,Centro,0.15193781829519531,NO
0,29423.853061047415,31.49115910961101,20,Bronze,Norte,0.07300800925375975,NO
0,74131.7128360156,64.41221722471914,14,Gold,Norte,0.02277091184759583,NO
0,62423.44535276934,44.371267797310516,16,Bronze,Norte,-0.0734004994289151,NO
0,66362.92505905547,40.92055137311992,16,Silver,Sur,0.09973392257590773,NO
0,43055.907319621125,44.76240353387666,22,Silver,Norte,-0.01193093118030249,NO
0,47750.88921381336,65.29927749251952,24,Bronze,Sur,0.15749343137890587,NO
1,28502.72278212932,30.064069960685522,14,Bronze,Centro,0.6018912736705319,YES
0,42130.063893997954,28.79582081063611,26,Bronze,Sur,-0.07499695279726563,NO
0,57404.82271464726,32.45133803428079,14,Bronze,Norte,-0.08472699442196284,NO
0,69440.94592672095,40.32143146964561,22,Silver,Sur,-0.14821183704340132,NO
0,33392.64774796322,22.742288751874266,19,Bronze,Sur,-0.09370446851917626,NO
0,44517.41094522101,40.22339239318608,17,Silver,Sur,0.010321625976591762,NO
0,47730.51169651216,56.93547133413672,14,Bronze,Norte,-0.07122010248506276,NO
0,29063.161967112723,41.51407390624777,14,Gold,Sur,-0.3856375329240597,NO
0,58870.238626376005,37.07314541024723,18,Gold,Norte,0.10742732974201218,NO
0,39140.14502386087,33.81839551316372,18,Gold,Sur,-0.16840937293474056,NO
0,47069.14473234464,48.98511704551564,15,Silver,Sur,0.0589228284886637,NO
0,43220.75942132183,31.741672267619524,15,Bronze,Sur,0.0031214589669564773,NO
0,38159.922414204884,58.46395920599248,14,Gold,Norte,0.21173728164203426,NO
1,49894.32521779168,59.33359747714357,17,Bronze,Norte,0.799695748152262,YES
0,46765.85632147967,42.567507986617876,13,Bronze,Norte,-0.05046045954849743,NO
0,44422.13176582001,39.88484911923355,30,Bronze,Centro,-0.0702063562355312,NO
0,39073.07567479486,50.30659808241559,22,Silver,Norte,0.15027276807992854,NO
0,54792.87006174433,50.94798502227325,12,Silver,Sur,-0.1475871097101412,NO
1,74804.25902738428,31.940082689405845,26,Silver,Centro,0.7190879935918708,YES
0,52098.30849258691,34.73444866863298,24,Silver,Norte,-0.013112046324967201,NO
1,64941.77322366693,26.776525653167045,25,Bronze,Norte,0.6656773931295323,YES
0,29146.67112269806,44.09064938334057,17,Gold,Centro,0.035351398444842544,NO
1,52366.42158940654,46.66627883456891,29,Silver,Centro,0.7189559860508675,YES
0,33539.475215434,26.500743621387272,17,Silver,Norte,0.045740074279174425,NO
0,27846.12608702148,35.44801095183841,25,Silver,Centro,0.013897565236328388,NO
0,38909.42888811445,26.52746082418651,18,Bronze,Sur,0.04176814050172477,NO
0,67878.49001620359,31.012001897561625,13,Bronze,Sur,0.009336519293159469,NO
0,64250.23743004468,45.510170602262995,20,Silver,Sur,-0.06594268872163145,NO
0,53645.070830815996,32.6651793332172,28,Bronze,Norte,0.0004001260236595398,NO
0,27009.491601651036,36.99174043967702,24,Bronze,Sur,-0.071438655970402,NO
0,47055.79022918095,23.726882720526845,20,Gold,Centro,-0.07803766047308504,NO
0,54525.50013352603,41.869902097246644,24,Silver,Sur,-0.033615000271775185,NO
0,52633.043443678966,39.55726680155351,21,Silver,Centro,-0.011942316073584243,NO
0,22343.096247788813,32.71040749966838,21,Silver,Sur,0.003522530634781082,NO
0,36645.23227970192,38.10985702317526,21,Platinum,Centro,0.09163788273633305,NO
0,49038.83353776925,41.80294880503445,23,Bronze,Sur,-0.049846408254084346,NO
0,58044.363642757846,31.85131851090656,33,Gold,Sur,0.01968519264748205,NO
0,17058.082683500805,25.237374559982207,30,Silver,Sur,0.011802771394381888,NO
0,47568.14036780212,58.05574432686815,22,Bronze,Centro,-0.060862828746606513,NO
0,52145.73154818428,33.66727295289727,18,Bronze,Centro,0.007374078620654491,NO
0,62744.179827743195,39.032398968131105,23,Silver,Sur,0.10027214151773137,NO
0,60392.86376356155,50.108397350203134,21,Silver,Centro,0.018650621688340013,NO
0,58738.56978213208,70.0,28,Bronze,Centro,0.022658392902730806,NO
0,38000.89239947099,27.555135501111344,23,Silver,Norte,-0.07053283309426674,NO
0,21379.967943150386,44.4982721372651,22,Silver,Sur,0.19688588512048763,NO
1,44104.208644078986,32.92447714705894,17,Silver,Centro,0.6351643629677498,YES
0,65024.4773781284,34.61209695423289,18,Gold,Centro,-0.16677834605474778,NO
0,70901.81791286648,32.7978797899321,27,Gold,Centro,0.08601841202180766,NO
0,60658.23653446678,28.74345032199415,26,Silver,Centro,-0.011481703964842598,NO
0,56440.11234202601,39.58708638215339,18,Platinum,Norte,-0.03030418209470751,NO
0,55694.59472578948,25.254973129517644,15,Bronze,Centro,-0.054555378041152715,NO
1,41658.21879858829,49.468075665118704,23,Bronze,Centro,0.8871714624315837,YES
0,48049.0955966957,40.550029360333745,16,Bronze,Norte,0.03545902786046827,NO
0,75036.04288739496,44.2243497290144,21,Silver,Sur,0.054975122164508484,NO
1,35861.629913121855,35.33811388053777,13,Silver,Sur,0.7162615623582267,YES
0,74221.68186064778,36.327960657882514,18,Silver,Norte,0.027004961344519626,NO
0,45169.57768261912,42.87563905167328,17,Bronze,Sur,0.13986246105594144,NO
0,69881.48163642618,28.359493675941746,12,Bronze,Sur,-0.025085466122769504,NO
0,28897.774857536926,36.42009565586664,12,Gold,Norte,-0.14569375455207298,NO
0,58788.563017469736,31.40386486121546,16,Gold,Centro,0.08680546542277769,NO
1,38948.44796078567,31.094311894089856,16,Silver,Norte,0.7496701612242391,YES
0,28770.992121137187,18.901617593743584,23,Silver,Norte,0.010797981288504269,NO
0,53278.01063616419,53.393265894799995,24,Silver,Norte,0.04707532415477864,NO
0,65142.076828939535,33.13461246846231,18,Bronze,Norte,-0.03707442202941741,NO
0,37325.87842109756,51.633760551635504,26,Silver,Norte,0.0020692582854259694,NO
0,27514.76059312398,50.68792321394292,28,Silver,Centro,-0.013170025385990995,NO
0,48622.32853497567,27.140002934835064,28,Silver,Sur,-0.05914882570709169,NO
0,48688.470068342285,29.11588764327154,13,Bronze,Norte,0.11891727831050025,NO
0,58224.79441331748,65.60502959355684,19,Platinum,Centro,-0.14122586274178003,NO
0,64243.91857046732,57.50925941927143,20,Gold,Norte,0.2360882171812967,NO
0,49108.77228091259,39.68481486671896,31,Bronze,Centro,0.08773622092064753,NO
0,77832.54972191394,42.573731064173494,26,Silver,Sur,-0.1777975534702351,NO
0,53363.52116802938,33.691535970528115,20,Gold,Centro,-0.02241663294909295,NO
0,44803.602409896506,44.3235271420034,19,Bronze,Centro,-0.016854591590355784,NO
1,25826.489613457583,32.82818099277529,25,Silver,Sur,0.7391886628942111,YES
0,46060.107195257486,19.676462357016153,11,Silver,Sur,-0.09893782707397203,NO
0,44954.19581883296,26.78444213488949,24,Silver,Centro,0.003202534336821736,NO
0,64404.57194422206,40.21092747850587,21,Gold,Norte,-0.012111939812264695,NO
0,56937.25436100281,28.68932764497412,26,Bronze,Norte,-0.07376183625734388,NO
0,32309.46317551074,39.32722535086465,18,Bronze,Sur,-0.0876752231471232,NO
0,52583.81579616556,29.25338960567137,15,Bronze,Norte,0.09188046467023571,NO
0,60072.9675759358,32.176460774980065,19,Bronze,Sur,-0.16965825400425938,NO
0,72920.4703908175,48.531653064131916,20,Silver,Centro,0.04778789360960514,NO
0,63312.559511210886,42.474805476401045,21,Silver,Centro,0.07975103068781242,NO
0,61412.69981467217,39.90335578686653,17,Bronze,Norte,-0.021855833833841643,NO
1,50901.289919227456,48.78963973070651,16,Silver,Sur,0.7052372839724995,YES
0,55824.68008135175,44.806085933473476,20,Silver,Norte,0.11634949996973815,NO
0,68742.57351059238,54.465632912513676,22,Bronze,Norte,-0.0704851510724057,NO
0,30008.339037805254,35.401407376848596,23,Silver,Centro,-0.060165242888912396,NO
0,44758.41009174566,35.70365021472492,20,Silver,Norte,-0.049548368109930824,NO
0,38411.46876865639,26.988907336086548,19,Silver,Centro,0.11653255992232814,NO
0,55687.29678089186,35.7101928262758,24,Bronze,Sur,0.12922937468847076,NO
1,68453.33263476181,49.64769894302446,20,Silver,Norte,0.560410976553638,YES
0,41045.38569918389,52.99987372262134,18,Platinum,Centro,0.10062407473116369,NO
0,14145.434487958431,49.60305168086668,14,Silver,Norte,0.0818908306347284,NO
0,43816.68882463295,22.058081334505637,20,Bronze,Sur,0.15535948104498276,NO
0,63702.1059802611,50.831452126607346,19,Silver,Norte,0.03851080321263795,NO
0,58064.4485442482,21.614813767279294,24,Bronze,Norte,-0.004426012027857669,NO
0,56422.79371715864,48.98117324122347,21,Silver,Centro,0.1145216686571659,NO
0,45800.100471882804,36.32215473428945,25,Bronze,Sur,0.06989037915017654,NO
1,30814.538956703203,47.02533313933856,20,Bronze,Sur,0.9244898414148726,YES
0,57729.41482436701,26.67551652105434,15,Silver,Sur,0.0958707844961828,NO
0,37485.77284948063,51.71167632706147,13,Bronze,Norte,0.015354797642391541,NO
0,82761.45100070685,25.35025253895111,24,Silver,Centro,-0.11741043803761714,NO
0,58557.60812531774,33.315450891468224,20,Bronze,Norte,-0.058091717719411844,NO
0,41290.27546169073,30.01905372230965,18,Bronze,Norte,-0.14359549780280162,NO
0,40829.22128917058,22.45715147177501,22,Gold,Norte,-0.02150620360608632,NO
0,48605.836900796174,40.94527567588468,20,Gold,Sur,0.09260675932328455,NO
0,46407.47116967375,58.060891178369616,16,Bronze,Centro,-0.0003671088480515556,NO
0,66752.50663294931,66.66905222320008,24,Silver,Sur,0.10217252687600727,NO
0,52796.2425461607,40.971557870862476,26,Bronze,Norte,0.033757373343901345,NO
1,39025.52391637208,51.16681275067522,18,Silver,Norte,0.6596907710245989,YES
0,78356.61027733673,42.320946379285374,19,Silver,Centro,0.00876251551699639,NO
0,50739.624972803336,44.98883194768213,18,Bronze,Sur,0.04720966910550961,NO
0,61532.595139533456,36.57851348872761,22,Silver,Norte,0.01392233984636159,NO
0,40876.60238832861,41.950769254226024,26,Bronze,Norte,0.015068422885191397,NO
0,55446.73441616785,45.374787046064284,15,Bronze,Centro,-0.07690501075867065,NO
1,54666.64986714793,34.215402711236685,21,Gold,Norte,0.6567023734757783,YES
0,21655.260618557706,39.22505700107012,17,Silver,Sur,0.22584607961546443,NO
0,80229.1266569096,39.41569881002512,23,Silver,Sur,0.12284664904235426,NO
0,69359.66691383821,48.26403317330525,20,Silver,Norte,-0.14738408968097158,NO
0,44042.070257810185,29.339678283723195,24,Silver,Norte,-0.23669689575063618,NO
0,33465.953893162165,39.48457791392349,24,Silver,Norte,0.007619242144872227,NO
0,55213.42420705328,59.12005469052697,26,Bronze,Centro,0.08934728944259902,NO
1,51300.465491215946,51.640601525859374,25,Silver,Centro,0.6480058162577792,YES
0,55335.03422844844,53.49179048888705,16,Silver,Sur,0.1021658728197938,NO
0,52873.660942911345,40.24431840178034,18,Silver,Sur,0.0059654565007084106,NO
0,57593.61483958889,43.20997563686023,20,Silver,Norte,-0.01630612797269748,NO
0,71709.5854908771,50.02236166702925,22,Bronze,Norte,0.07561151761751816,NO
0,58521.54807692969,55.60255529530931,18,Silver,Norte,-0.0531875792902269,NO
0,34255.167516350884,20.483970871171135,14,Bronze,Centro,-0.02867063218036532,NO
0,70438.44279068678,26.845586929501543,14,Silver,Centro,0.0670167262130463,NO
0,74609.2184523243,53.09444101402648,22,Silver,Norte,-0.003139593706602425,NO
0,97280.85101768127,37.23110644231196,20,Gold,Norte,0.19087762733777358,NO
0,33147.58950140603,33.282792107419226,15,Silver,Sur,0.06938254128560183,NO
1,53643.230197254125,27.45839013004396,15,Gold,Centro,0.7628813828332761,YES
0,18768.51945216519,34.44983298455891,19,Silver,Norte,-0.004950464606506815,NO
0,58297.23734568814,25.976307165761753,20,Platinum,Centro,0.08747546767096062,NO
0,41776.99552749841,60.910942727324766,23,Silver,Norte,-0.032260777280164625,NO
1,78851.6869223743,39.775639480194265,24,Platinum,Norte,0.7282377751199515,YES
1,38380.77544972127,39.420494582372825,18,Bronze,Sur,0.6083706952995439,YES
0,24662.254430491073,45.880766751678316,30,Bronze,Sur,0.10394413922305917,NO
0,42931.043889462206,49.6234516926657,25,Silver,Sur,0.029060469726179185,NO
0,20367.68343174294,49.45888156554639,24,Platinum,Norte,0.19825130636978766,NO
0,61266.491817609654,50.73621943907572,15,Silver,Sur,0.2392298383669758,NO
0,19023.75430615519,33.69154449209144,14,Bronze,Norte,0.07633194514331476,NO
0,50426.86371774739,37.02133195043139,16,Silver,Centro,0.006842531120790344,NO
0,18832.82270215705,47.69031655442276,20,Silver,Centro,-0.09460645121255688,NO
0,45195.53293195037,34.7261093836038,27,Bronze,Norte,0.09047498032588243,NO
0,74650.67233706801,39.94893367972775,21,Silver,Sur,0.02102845638952283,NO
0,55409.718371536925,43.987637644248146,17,Platinum,Sur,0.0538034839154462,NO
0,37047.59592552599,47.85185082310376,19,Gold,Centro,0.17297873874562433,NO
0,49531.94766591374,22.22319037629799,21,Bronze,Norte,-0.08244232886633468,NO
0,50270.2530806667,47.147456498889454,20,Bronze,Norte,-0.09243041684813366,NO
0,57089.45518765108,37.66275942148275,28,Bronze,Norte,-0.023642593837068016,NO
0,29497.124550787605,47.07457710864381,15,Bronze,Centro,0.08212011497518235,NO
1,58888.509107709964,47.76931692354829,21,Bronze,Centro,0.7554867240214488,YES
0,9434.12552595837,56.07915061119158,18,Gold,Sur,-0.08956885116957725,NO
0,40551.731714542846,53.53453647621203,27,Bronze,Norte,0.07565529007024825,NO
0,42675.89236322683,53.46571662610296,21,Gold,Norte,-0.1201212818893263,NO
0,59499.90239106858,54.43670319166238,33,Gold,Norte,-0.08377416743488576,NO
0,50339.46279015304,42.91378984815946,15,Bronze,Norte,-0.011545731718918944,NO
0,28916.5541921557,40.321850870368394,20,Platinum,Centro,-0.05534312459752201,NO
1,35225.10311274477,48.728170831783345,26,Silver,Sur,0.7889859488650934,YES
0,52980.20014321111,47.32080951433022,26,Silver,Centro,0.028637848300109448,NO
1,48813.989872031656,36.9093376326174,24,Bronze,Sur,0.876556117762726,YES
1,41313.1383554638,44.04823408808268,14,Silver,Norte,0.6752814634645585,YES
0,42787.49315732031,39.64903533215406,19,Bronze,Norte,-0.01222021510407434,NO
1,60442.51995738933,31.46067091539944,16,Silver,Norte,0.8210382609061763,YES
0,42234.611406961776,52.9046074137635,20,Bronze,Norte,-0.00909208031237956,NO
0,48678.6313395639,40.551992425300895,19,Silver,Norte,0.14940052477075458,NO
0,82549.04882120814,60.487082576988506,20,Bronze,Centro,0.054082821038449164,NO
1,28644.760446741155,23.745077298001675,23,Bronze,Sur,0.464721353011464,YES
1,22222.35902638012,34.432212271566335,21,Silver,Centro,0.8177570414149464,YES
0,61753.8449719791,40.326388366908716,28,Silver,Norte,0.09127268131198088,NO
0,39820.354080588455,51.37381097628914,16,Silver,Sur,0.09513326061105448,NO
0,45226.4370838607,43.99469372602185,20,Bronze,Sur,-0.19109783785452583,NO
0,38282.654328033284,43.10472754180751,25,Gold,Norte,-0.06629899612710476,NO
0,46102.99788848731,28.72736207445853,17,Silver,Sur,-0.05887048335567699,NO
0,73978.07168144512,28.43058602770529,20,Bronze,Centro,-0.08411213675603924,NO
0,62031.92687927179,43.22504660289905,26,Silver,Centro,0.17419225318939383,NO
0,62933.352678304655,26.358940061816416,19,Silver,Centro,-0.001176783782363395,NO
1,28756.594163110316,34.68122249710672,23,Bronze,Centro,0.6963439057370829,YES
0,32732.693951706962,45.00917329085858,13,Silver,Sur,0.05520083103157789,NO
0,7413.820107718595,30.17675727723224,19,Gold,Centro,0.0569301667889382,NO
0,37859.28768375869,56.053559623618064,22,Silver,Sur,-0.33348927106258297,NO
1,64350.54779578488,52.2393634423789,16,Bronze,Norte,0.6353642462850636,YES
1,57754.197736225564,24.285800016616996,17,Gold,Centro,0.5587211422208722,YES
0,46677.30105571814,30.67628756818013,19,Bronze,Norte,0.04003060931548197,NO
0,49665.49574422921,18.0,29,Gold,Centro,-0.02888924143340474,NO
0,39666.716861368914,32.174086374518666,12,Bronze,Norte,0.001538756450126866,NO
0,53071.38323602676,47.66388476572399,17,Silver,Norte,-0.2078519748890523,NO
0,61488.17419220922,35.86105057725143,16,Silver,Norte,-0.030985222469049813,NO
0,25761.698188842907,44.60797243615968,20,Bronze,Norte,0.11151302518328153,NO
0,54494.71531756022,24.77665681718256,21,Gold,Norte,0.14094494831021676,NO
0,63986.523064320005,47.97975254581905,19,Silver,Sur,0.07188634195406998,NO
0,43773.49566554945,34.448907720716505,18,Bronze,Sur,-0.1335465293448119,NO
0,60510.50918180875,40.12169682282905,17,Silver,Centro,0.12594018029921236,NO
0,92219.8166670883,39.07125498606947,18,Silver,Sur,0.07240022550000158,NO
1,48434.85810519662,27.28451479107716,20,Bronze,Norte,0.6882810965935461,YES
0,55899.605750079856,28.469156682602176,22,Platinum,Sur,-0.20250363145097441,NO
1,38929.14374507913,49.67794469003426,19,Gold,Sur,0.7953594950662517,YES
0,52718.76743903076,43.98992157501696,25,Bronze,Norte,-0.05921663299833792,NO
0,56904.074374734555,50.500490415534266,23,Silver,Sur,0.0346165821054781,NO
0,52922.63510405207,43.24658235502518,19,Bronze,Norte,0.006839386063666252,NO
0,34704.57020436715,41.42990634809217,15,Gold,Sur,0.15383949844382783,NO
0,53095.42656988176,22.739893813332333,16,Gold,Norte,-0.012536698599750857,NO
0,71932.93908076455,37.296333032388304,16,Bronze,Centro,-0.0015113590085947845,NO
0,56729.53646771791,39.72615679596256,24,Gold,Sur,0.15786153904786301,NO
0,64429.80783607761,59.53107198272574,21,Silver,Centro,-0.06582222437501886,NO
0,46444.820449810584,46.86956632098677,25,Bronze,Norte,0.08143228514077772,NO
0,61248.50359135566,55.36061181709528,23,Gold,Norte,-0.019861572287846404,NO
0,54189.01757324789,45.97537705894728,20,Silver,Centro,-0.10025419620049292,NO
0,35736.33905469152,32.886967730505205,20,Silver,Norte,0.00011609867208726129,NO
0,54777.81507198312,41.17124216149851,21,Silver,Norte,0.06917051136079876,NO
0,35124.550048395344,42.36223646264233,17,Bronze,Norte,0.13537098399765113,NO
1,40506.79587672812,30.608444302293183,14,Bronze,Norte,0.8474693985345683,YES
0,52839.92460938561,36.15612623407079,23,Gold,Norte,-0.029476407422553266,NO
0,54458.66410070186,37.94233006322828,22,Silver,Norte,-0.09872492320322136,NO
1,32161.513023843065,56.05619832565118,14,Gold,Norte,0.668126110042252,YES
0,65809.78656774314,19.192594746090215,15,Bronze,Norte,-0.11815307533301556,NO
0,58580.094174507096,52.05818420716043,18,Silver,Centro,-0.021738619941650508,NO
0,39429.073465836744,30.63204765040617,24,Platinum,Sur,-0.03416652836197584,NO
0,26936.22805326237,26.27920812730386,23,Bronze,Norte,0.07274902041567653,NO
0,47826.43131377853,51.79942130038464,25,Bronze,Centro,-0.22059351799143784,NO
0,43310.8442920826,47.318980692343814,21,Silver,Norte,-0.07336079460866397,NO
0,51697.10685579534,52.5451870238119,19,Bronze,Sur,-0.07255183044419154,NO
0,44553.250082666505,48.00701947545576,19,Bronze,Norte,0.11871272524080255,NO
1,19888.14708882485,60.59845001737402,22,Gold,Centro,0.5886155622598983,YES
0,44174.79592548263,45.587238369444854,13,Platinum,Centro,0.022665735964899385,NO
0,45415.713333975305,38.435226238768415,12,Silver,Sur,-0.012812841441978133,NO
0,59504.915371610885,43.42926377321343,20,Gold,Norte,0.10430425268363819,NO
0,39527.004880834254,52.434691283459635,14,Gold,Centro,0.05958318645105473,NO
0,75180.1201005885,32.20624674739883,12,Silver,Sur,0.01212437318203795,NO
0,21325.391740223644,33.48111417468619,23,Bronze,Sur,-0.05546668745880683,NO
0,69667.51246703937,36.91039985402092,19,Bronze,Norte,-0.1852342503109876,NO
1,46635.215436828425,18.954172012346678,7,Bronze,Centro,0.7247085655687405,YES
0,62893.77308515334,41.38078408417547,16,Bronze,Norte,0.05304897985298728,NO
0,51197.022260881,21.138712960489737,23,Bronze,Norte,-0.1574867612474653,NO
0,67093.33304038204,40.53059312932619,18,Bronze,Norte,-0.12336941643285493,NO
0,44189.57053170783,48.652897561352496,24,Bronze,Centro,0.025232997337167593,NO
